zip_code,year,month,eto_in,precip_in
95454,2020,3,2.74,0
95454,2020,4,3.98,0
95454,2020,5,4.72,0
95454,2020,6,5.93,0
95454,2020,7,6.640000000000001,0
95454,2020,8,5.91,0
95454,2020,9,4.55,0
95454,2020,10,3.58,0
95454,2020,11,1.77,0
95454,2020,12,1.39,0
95459,2020,1,1.22,0
95459,2020,2,2.14,0
95459,2020,3,2.59,0
95459,2020,4,3.85,0
95459,2020,5,4.51,0
95459,2020,6,5.91,0
95459,2020,7,6.62,0
95459,2020,8,6.01,0
95459,2020,9,4.38,0
95459,2020,10,3.47,0
95459,2020,11,1.62,0
95459,2020,12,1.15,0
95490,2020,1,1.18,0
95490,2020,2,2.42,0
95490,2020,3,2.81,0
95490,2020,4,4.23,0
95490,2020,5,4.98,0
95490,2020,6,6.2700000000000005,0
95490,2020,7,6.85,0
95490,2020,8,6.1,0
95490,2020,9,4.71,0
95490,2020,10,3.79,0
95490,2020,11,1.8,0
95490,2020,12,1.39,0
95494,2020,1,1.11,0
95494,2020,2,2.22,0
95494,2020,3,2.59,0
95494,2020,4,3.94,0
95494,2020,5,4.62,0
95494,2020,6,6.08,0
95494,2020,7,6.58,0
95494,2020,8,6.0,0
95494,2020,9,4.45,0
95494,2020,10,3.52,0
95494,2020,11,1.63,0
95494,2020,12,1.14,0
94508,2020,1,0.94,0
94508,2020,2,2.5700000000000003,0
94508,2020,3,2.93,0
94508,2020,4,4.41,0
94508,2020,5,5.59,0
94508,2020,6,6.93,0
94508,2020,7,6.87,0
94508,2020,8,6.34,0
94508,2020,9,4.95,0
94508,2020,10,3.89,0
94508,2020,11,1.74,0
94508,2020,12,1.2,0
94515,2020,1,0.98,0
94515,2020,2,2.51,0
94515,2020,3,2.87,0
94515,2020,4,4.33,0
94515,2020,5,5.38,0
94515,2020,6,6.79,0
94515,2020,7,6.78,0
94515,2020,8,6.29,0
94515,2020,9,4.8,0
94515,2020,10,3.84,0
94515,2020,11,1.71,0
94515,2020,12,1.19,0
94558,2020,1,0.99,0
94558,2020,2,2.68,0
94558,2020,3,3.06,0
94558,2020,4,4.57,0
94558,2020,5,5.86,0
94558,2020,6,7.22,0
94558,2020,7,7.15,0
94558,2020,8,6.62,0
94558,2020,9,5.08,0
94558,2020,10,3.98,0
94558,2020,11,1.81,0
94558,2020,12,1.27,0
94567,2020,1,0.96,0
94567,2020,2,2.72,0
94567,2020,3,3.09,0
94567,2020,4,4.63,0
94567,2020,5,5.82,0
94567,2020,6,7.17,0
94567,2020,7,7.12,0
94567,2020,8,6.51,0
94567,2020,9,5.09,0
94567,2020,10,4.0600000000000005,0
94567,2020,11,1.8,0
94567,2020,12,1.31,0
94574,2020,1,0.98,0
94574,2020,2,2.65,0
94574,2020,3,3.01,0
94574,2020,4,4.5200000000000005,0
94574,2020,5,5.71,0
94574,2020,6,7.08,0
94574,2020,7,7.0200000000000005,0
94574,2020,8,6.48,0
94574,2020,9,5.03,0
94574,2020,10,3.96,0
94574,2020,11,1.78,0
94574,2020,12,1.24,0
95428,2020,1,1.14,0
95428,2020,2,2.49,0
95428,2020,3,2.94,0
95428,2020,4,4.21,0
95428,2020,5,5.0600000000000005,0
95428,2020,6,6.29,0
95428,2020,7,6.85,0
95428,2020,8,6.01,0
95428,2020,9,4.68,0
95428,2020,10,3.85,0
95428,2020,11,1.85,0
95428,2020,12,1.51,0
95437,2020,1,1.38,0
95437,2020,2,2.31,0
95437,2020,3,2.76,0
95437,2020,4,3.91,0
95437,2020,5,4.69,0
95437,2020,6,6.03,0
95437,2020,7,6.83,0
95437,2020,8,6.14,0
95437,2020,9,4.59,0
95437,2020,10,3.61,0
95437,2020,11,1.81,0
95437,2020,12,1.39,0
95468,2020,1,1.21,0
95468,2020,2,2.16,0
95468,2020,3,2.56,0
95468,2020,4,3.78,0
95468,2020,5,4.39,0
95468,2020,6,5.88,0
95468,2020,7,6.47,0
95468,2020,8,5.98,0
95468,2020,9,4.390000000000001,0
95468,2020,10,3.41,0
95468,2020,11,1.62,0
95468,2020,12,1.12,0
96134,2020,1,0.83,0
96134,2020,2,1.77,0
96134,2020,3,2.58,0
96134,2020,4,4.0,0
96134,2020,5,4.96,0
96134,2020,6,6.01,0
96134,2020,7,7.51,0
96134,2020,8,6.74,0
96134,2020,9,5.4,0
96134,2020,10,3.23,0
96134,2020,11,1.34,0
96134,2020,12,0.74,0
92003,2020,1,2.28,0
92003,2020,2,3.07,0
92003,2020,3,3.26,0
92003,2020,4,4.05,0
92003,2020,5,5.5600000000000005,0
92003,2020,6,5.95,0
92003,2020,7,6.65,0
92003,2020,8,6.69,0
92003,2020,9,5.5200000000000005,0
92003,2020,10,4.2700000000000005,0
92003,2020,11,2.83,0
92003,2020,12,2.69,0
92025,2020,1,2.35,0
92025,2020,2,3.05,0
92025,2020,3,3.35,0
92025,2020,4,4.22,0
92025,2020,5,5.8,0
92025,2020,6,6.25,0
92025,2020,7,6.93,0
92025,2020,8,6.78,0
92025,2020,9,5.57,0
92025,2020,10,4.42,0
92025,2020,11,2.91,0
92025,2020,12,2.76,0
94559,2020,1,1.02,0
94559,2020,2,2.65,0
94559,2020,3,3.04,0
94559,2020,4,4.39,0
94559,2020,5,5.69,0
94559,2020,6,6.96,0
94559,2020,7,6.75,0
94559,2020,8,6.41,0
94559,2020,9,4.91,0
94559,2020,10,3.87,0
94559,2020,11,1.81,0
94559,2020,12,1.27,0
94562,2026,3,0.0,0
94573,2020,1,1.02,0
94573,2020,2,2.68,0
94573,2020,3,3.02,0
94573,2020,4,4.49,0
94573,2020,5,5.69,0
94573,2020,6,7.08,0
94573,2020,7,7.01,0
94573,2020,8,6.52,0
94573,2020,9,5.03,0
94573,2020,10,3.95,0
94573,2020,11,1.82,0
94573,2020,12,1.27,0
94576,2020,1,0.99,0
94576,2020,2,2.63,0
94576,2020,3,2.95,0
94576,2020,4,4.47,0
94576,2020,5,5.6000000000000005,0
94576,2020,6,6.99,0
94576,2020,7,6.93,0
94576,2020,8,6.42,0
94576,2020,9,4.98,0
94576,2020,10,3.93,0
94576,2020,11,1.78,0
94576,2020,12,1.23,0
94599,2020,1,1.03,0
94599,2020,2,2.69,0
94599,2020,3,3.04,0
94599,2020,4,4.51,0
94599,2020,5,5.76,0
94599,2020,6,7.140000000000001,0
94599,2020,7,7.04,0
94599,2020,8,6.54,0
94599,2020,9,5.0600000000000005,0
94599,2020,10,3.96,0
94599,2020,11,1.82,0
94599,2020,12,1.3,0
95404,2020,1,1.0,0
95404,2020,2,2.44,0
95404,2020,3,2.78,0
95404,2020,4,4.16,0
95404,2020,5,5.15,0
95404,2020,6,6.5600000000000005,0
95404,2020,7,6.5,0
95404,2020,8,6.15,0
95404,2020,9,4.67,0
95404,2020,10,3.68,0
95404,2020,11,1.7,0
95404,2020,12,1.15,0
95476,2020,1,1.01,0
95476,2020,2,2.51,0
95476,2020,3,2.94,0
95476,2020,4,4.19,0
95476,2020,5,5.34,0
95476,2020,6,6.66,0
95476,2020,7,6.5,0
95476,2020,8,6.23,0
95476,2020,9,4.75,0
95476,2020,10,3.7,0
95476,2020,11,1.75,0
95476,2020,12,1.19,0
91935,2020,1,2.35,0
91935,2020,2,2.97,0
91935,2020,3,3.42,0
91935,2020,4,4.44,0
91935,2020,5,6.08,0
91935,2020,6,6.51,0
91935,2020,7,6.98,0
91935,2020,8,6.68,0
91935,2020,9,5.51,0
91935,2020,10,4.4,0
91935,2020,11,2.96,0
91935,2020,12,2.59,0
92027,2020,1,2.32,0
92027,2020,2,3.04,0
92027,2020,3,3.34,0
92027,2020,4,4.26,0
92027,2020,5,5.95,0
92027,2020,6,6.38,0
92027,2020,7,7.12,0
92027,2020,8,6.92,0
92027,2020,9,5.69,0
92027,2020,10,4.42,0
92027,2020,11,2.94,0
92027,2020,12,2.7,0
92028,2020,1,2.25,0
92028,2020,2,3.05,0
92028,2020,3,3.25,0
92028,2020,4,4.06,0
92028,2020,5,5.58,0
92028,2020,6,6.03,0
92028,2020,7,6.75,0
92028,2020,8,6.74,0
92028,2020,9,5.58,0
92028,2020,10,4.28,0
92028,2020,11,2.82,0
92028,2020,12,2.67,0
92057,2020,1,2.21,0
92057,2020,2,2.98,0
92057,2020,3,3.26,0
92057,2020,4,3.84,0
92057,2020,5,5.18,0
92057,2020,6,5.5600000000000005,0
92057,2020,7,6.17,0
92057,2020,8,6.34,0
92057,2020,9,5.24,0
92057,2020,10,4.09,0
92057,2020,11,2.73,0
92057,2020,12,2.67,0
92061,2020,1,2.32,0
92061,2020,2,3.09,0
92061,2020,3,3.39,0
92061,2020,4,4.36,0
92061,2020,5,6.36,0
92061,2020,6,6.84,0
92061,2020,7,7.7,0
92061,2020,8,7.36,0
92061,2020,9,5.97,0
92061,2020,10,4.55,0
92061,2020,11,2.94,0
92061,2020,12,2.64,0
92065,2020,1,2.33,0
92065,2020,2,3.09,0
92065,2020,3,3.43,0
92065,2020,4,4.42,0
92065,2020,5,6.23,0
92065,2020,6,6.74,0
92065,2020,7,7.38,0
92065,2020,8,7.12,0
92065,2020,9,5.8,0
92065,2020,10,4.53,0
92065,2020,11,2.96,0
92065,2020,12,2.65,0
92082,2020,1,2.29,0
92082,2020,2,3.0500000000000003,0
92082,2020,3,3.34,0
92082,2020,4,4.24,0
92082,2020,5,6.05,0
92082,2020,6,6.5,0
92082,2020,7,7.25,0
92082,2020,8,7.07,0
92082,2020,9,5.78,0
92082,2020,10,4.45,0
92082,2020,11,2.91,0
92082,2020,12,2.67,0
92084,2020,1,2.22,0
92084,2020,2,3.0,0
92084,2020,3,3.24,0
92084,2020,4,3.91,0
92084,2020,5,5.33,0
92084,2020,6,5.7700000000000005,0
92084,2020,7,6.45,0
92084,2020,8,6.44,0
92084,2020,9,5.33,0
92084,2020,10,4.17,0
92084,2020,11,2.8,0
92084,2020,12,2.67,0
92086,2020,1,2.28,0
92086,2020,2,3.03,0
92086,2020,3,3.5700000000000003,0
92086,2020,4,4.75,0
92086,2020,5,6.55,0
92086,2020,6,7.3,0
92086,2020,7,7.94,0
92086,2020,8,7.5,0
92086,2020,9,6.07,0
92086,2020,10,4.55,0
92086,2020,11,2.84,0
92086,2020,12,2.44,0
91906,2020,1,2.46,0
91906,2020,2,3.03,0
91906,2020,3,3.64,0
91906,2020,4,4.85,0
91906,2020,5,6.62,0
91906,2020,6,7.18,0
91906,2020,7,7.61,0
91906,2020,8,7.24,0
91906,2020,9,5.82,0
91906,2020,10,4.54,0
91906,2020,11,2.99,0
91906,2020,12,2.5,0
91917,2020,1,2.45,0
91917,2020,2,3.0,0
91917,2020,3,3.46,0
91917,2020,4,4.54,0
91917,2020,5,6.08,0
91917,2020,6,6.65,0
91917,2020,7,6.99,0
91917,2020,8,6.68,0
91917,2020,9,5.53,0
91917,2020,10,4.47,0
91917,2020,11,3.03,0
91917,2020,12,2.63,0
91963,2020,1,2.45,0
91963,2020,2,2.98,0
91963,2020,3,3.47,0
91963,2020,4,4.62,0
91963,2020,5,6.28,0
91963,2020,6,6.82,0
91963,2020,7,7.24,0
91963,2020,8,6.89,0
91963,2020,9,5.6,0
91963,2020,10,4.44,0
91963,2020,11,2.97,0
91963,2020,12,2.55,0
92026,2020,1,2.28,0
92026,2020,2,3.03,0
92026,2020,3,3.28,0
92026,2020,4,4.09,0
92026,2020,5,5.65,0
92026,2020,6,6.08,0
92026,2020,7,6.78,0
92026,2020,8,6.7,0
92026,2020,9,5.55,0
92026,2020,10,4.32,0
92026,2020,11,2.86,0
92026,2020,12,2.69,0
92064,2020,1,2.29,0
92064,2020,2,2.99,0
92064,2020,3,3.31,0
92064,2020,4,4.12,0
92064,2020,5,5.67,0
92064,2020,6,6.06,0
92064,2020,7,6.71,0
92064,2020,8,6.53,0
92064,2020,9,5.4,0
92064,2020,10,4.33,0
92064,2020,11,2.86,0
92064,2020,12,2.67,0
92067,2020,1,2.21,0
92067,2020,2,2.9,0
92067,2020,3,3.3,0
92067,2020,4,3.9,0
92067,2020,5,5.09,0
92067,2020,6,5.47,0
92067,2020,7,6.07,0
92067,2020,8,6.07,0
92067,2020,9,5.11,0
92067,2020,10,4.07,0
92067,2020,11,2.74,0
92067,2020,12,2.66,0
92069,2020,1,2.23,0
92069,2020,2,2.99,0
92069,2020,3,3.28,0
92069,2020,4,3.96,0
92069,2020,5,5.38,0
92069,2020,6,5.84,0
92069,2020,7,6.51,0
92069,2020,8,6.45,0
92069,2020,9,5.42,0
92069,2020,10,4.22,0
92069,2020,11,2.84,0
92069,2020,12,2.7,0
92070,2020,1,2.31,0
92070,2020,2,3.03,0
92070,2020,3,3.42,0
92070,2020,4,4.53,0
92070,2020,5,6.41,0
92070,2020,6,6.99,0
92070,2020,7,7.71,0
92070,2020,8,7.34,0
92070,2020,9,5.92,0
92070,2020,10,4.49,0
92070,2020,11,2.88,0
92070,2020,12,2.54,0
92091,2020,1,2.2,0
92091,2020,2,2.91,0
92091,2020,3,3.29,0
92091,2020,4,3.86,0
92091,2020,5,5.0200000000000005,0
92091,2020,6,5.33,0
92091,2020,7,5.88,0
92091,2020,8,5.96,0
92091,2020,9,5.0600000000000005,0
92091,2020,10,4.05,0
92091,2020,11,2.7,0
92091,2020,12,2.64,0
92036,2020,1,2.47,0
92036,2020,2,3.12,0
92036,2020,3,3.86,0
92036,2020,4,5.01,0
92036,2020,5,6.71,0
92036,2020,6,7.48,0
92036,2020,7,8.02,0
92036,2020,8,7.57,0
92036,2020,9,6.12,0
92036,2020,10,4.62,0
92036,2020,11,3.0,0
92036,2020,12,2.46,0
94019,2020,1,1.1,0
94019,2020,2,2.0,0
94019,2020,3,2.56,0
94019,2020,4,3.22,0
94019,2020,5,4.28,0
94019,2020,6,4.89,0
94019,2020,7,4.75,0
94019,2020,8,4.69,0
94019,2020,9,3.8,0
94019,2020,10,2.88,0
94019,2020,11,1.59,0
94019,2020,12,1.15,0
94020,2020,1,1.15,0
94020,2020,2,2.1,0
94020,2020,3,2.49,0
94020,2020,4,3.3200000000000003,0
94020,2020,5,4.37,0
94020,2020,6,5.07,0
94020,2020,7,4.89,0
94020,2020,8,4.8100000000000005,0
94020,2020,9,3.79,0
94020,2020,10,3.0,0
94020,2020,11,1.63,0
94020,2020,12,1.18,0
94027,2020,1,1.15,0
94027,2020,2,2.25,0
94027,2020,3,2.77,0
94027,2020,4,3.6,0
94027,2020,5,4.69,0
94027,2020,6,5.51,0
94027,2020,7,5.2700000000000005,0
94027,2020,8,5.220000000000001,0
94027,2020,9,4.01,0
94027,2020,10,3.14,0
94027,2020,11,1.71,0
94027,2020,12,1.24,0
94060,2020,1,1.14,0
94060,2020,2,1.95,0
94060,2020,3,2.52,0
94060,2020,4,3.14,0
94060,2020,5,4.12,0
94060,2020,6,4.76,0
94060,2020,7,4.59,0
94060,2020,8,4.45,0
94060,2020,9,3.66,0
94060,2020,10,2.85,0
94060,2020,11,1.56,0
94060,2020,12,1.18,0
94062,2020,1,1.1,0
94062,2020,2,2.0500000000000003,0
94062,2020,3,2.56,0
94062,2020,4,3.3600000000000003,0
94062,2020,5,4.4,0
94062,2020,6,5.09,0
94062,2020,7,4.94,0
94062,2020,8,4.85,0
94062,2020,9,3.82,0
94062,2020,10,2.98,0
94062,2020,11,1.59,0
94062,2020,12,1.15,0
94074,2020,1,1.13,0
94074,2020,2,1.97,0
94074,2020,3,2.54,0
94074,2020,4,3.18,0
94074,2020,5,4.22,0
94074,2020,6,4.87,0
94074,2020,7,4.71,0
94074,2020,8,4.6,0
94074,2020,9,3.75,0
94074,2020,10,2.9,0
94074,2020,11,1.6,0
94074,2020,12,1.16,0
95448,2020,1,1.04,0
95448,2020,2,2.37,0
95448,2020,3,2.78,0
95448,2020,4,4.12,0
95448,2020,5,5.0,0
95448,2020,6,6.46,0
95448,2020,7,6.53,0
95448,2020,8,6.07,0
95448,2020,9,4.61,0
95448,2020,10,3.66,0
95448,2020,11,1.65,0
95448,2020,12,1.18,0
95472,2020,1,1.04,0
95472,2020,2,2.28,0
95472,2020,3,2.74,0
95472,2020,4,3.87,0
95472,2020,5,4.7,0
95472,2020,6,6.11,0
95472,2020,7,6.09,0
95472,2020,8,5.86,0
95472,2020,9,4.43,0
95472,2020,10,3.47,0
95472,2020,11,1.63,0
95472,2020,12,1.09,0
95401,2020,1,1.04,0
95401,2020,2,2.39,0
95401,2020,3,2.79,0
95401,2020,4,4.0600000000000005,0
95401,2020,5,4.96,0
95401,2020,6,6.4,0
95401,2020,7,6.28,0
95401,2020,8,6.05,0
95401,2020,9,4.55,0
95401,2020,10,3.64,0
95401,2020,11,1.7,0
95401,2020,12,1.16,0
95403,2020,1,1.03,0
95403,2020,2,2.44,0
95403,2020,3,2.8,0
95403,2020,4,4.11,0
95403,2020,5,5.1,0
95403,2020,6,6.54,0
95403,2020,7,6.51,0
95403,2020,8,6.14,0
95403,2020,9,4.62,0
95403,2020,10,3.68,0
95403,2020,11,1.7,0
95403,2020,12,1.17,0
95409,2020,1,0.99,0
95409,2020,2,2.48,0
95409,2020,3,2.8,0
95409,2020,4,4.16,0
95409,2020,5,5.28,0
95409,2020,6,6.65,0
95409,2020,7,6.5600000000000005,0
95409,2020,8,6.22,0
95409,2020,9,4.71,0
95409,2020,10,3.73,0
95409,2020,11,1.71,0
95409,2020,12,1.15,0
95436,2020,1,1.06,0
95436,2020,2,2.3200000000000003,0
95436,2020,3,2.72,0
95436,2020,4,3.95,0
95436,2020,5,4.8,0
95436,2020,6,6.26,0
95436,2020,7,6.25,0
95436,2020,8,5.95,0
95436,2020,9,4.47,0
95436,2020,10,3.52,0
95436,2020,11,1.63,0
95436,2020,12,1.12,0
95441,2020,1,1.04,0
95441,2020,2,2.36,0
95441,2020,3,2.79,0
95441,2020,4,4.16,0
95441,2020,5,5.01,0
95441,2020,6,6.45,0
95441,2020,7,6.57,0
95441,2020,8,6.07,0
95441,2020,9,4.64,0
95441,2020,10,3.7,0
95441,2020,11,1.64,0
95441,2020,12,1.19,0
95442,2020,1,0.99,0
95442,2020,2,2.5,0
95442,2020,3,2.84,0
95442,2020,4,4.18,0
95442,2020,5,5.34,0
95442,2020,6,6.69,0
95442,2020,7,6.61,0
95442,2020,8,6.24,0
95442,2020,9,4.7700000000000005,0
95442,2020,10,3.72,0
95442,2020,11,1.7,0
95442,2020,12,1.17,0
95452,2020,1,0.99,0
95452,2020,2,2.49,0
95452,2020,3,2.8000000000000003,0
95452,2020,4,4.21,0
95452,2020,5,5.33,0
95452,2020,6,6.69,0
95452,2020,7,6.6,0
95452,2020,8,6.21,0
95452,2020,9,4.74,0
95452,2020,10,3.72,0
95452,2020,11,1.6800000000000002,0
95452,2020,12,1.16,0
95465,2020,1,1.07,0
95465,2020,2,2.15,0
95465,2020,3,2.62,0
95465,2020,4,3.7,0
95465,2020,5,4.46,0
95465,2020,6,5.81,0
95465,2020,7,5.8100000000000005,0
95465,2020,8,5.69,0
95465,2020,9,4.23,0
95465,2020,10,3.29,0
95465,2020,11,1.54,0
95465,2020,12,1.02,0
95492,2020,1,1.05,0
95492,2020,2,2.41,0
95492,2020,3,2.81,0
95492,2020,4,4.12,0
95492,2020,5,5.03,0
95492,2020,6,6.48,0
95492,2020,7,6.51,0
95492,2020,8,6.16,0
95492,2020,9,4.63,0
95492,2020,10,3.68,0
95492,2020,11,1.7,0
95492,2020,12,1.18,0
94922,2020,1,1.04,0
94922,2020,2,2.19,0
94922,2020,3,2.68,0
94922,2020,4,3.72,0
94922,2020,5,4.54,0
94922,2020,6,5.83,0
94922,2020,7,5.72,0
94922,2020,8,5.69,0
94922,2020,9,4.25,0
94922,2020,10,3.31,0
94922,2020,11,1.58,0
94922,2020,12,1.05,0
94931,2020,1,1.04,0
94931,2020,2,2.35,0
94931,2020,3,2.81,0
94931,2020,4,3.97,0
94931,2020,5,4.98,0
94931,2020,6,6.3,0
94931,2020,7,6.1,0
94931,2020,8,6.0,0
94931,2020,9,4.52,0
94931,2020,10,3.53,0
94931,2020,11,1.68,0
94931,2020,12,1.14,0
94951,2020,1,1.01,0
94951,2020,2,2.38,0
94951,2020,3,2.78,0
94951,2020,4,3.98,0
94951,2020,5,5.04,0
94951,2020,6,6.38,0
94951,2020,7,6.22,0
94951,2020,8,6.03,0
94951,2020,9,4.6,0
94951,2020,10,3.53,0
94951,2020,11,1.68,0
94951,2020,12,1.13,0
94954,2020,1,1.02,0
94954,2020,2,2.42,0
94954,2020,3,2.84,0
94954,2020,4,4.01,0
94954,2020,5,5.13,0
94954,2020,6,6.41,0
94954,2020,7,6.23,0
94954,2020,8,6.0600000000000005,0
94954,2020,9,4.6,0
94954,2020,10,3.58,0
94954,2020,11,1.71,0
94954,2020,12,1.14,0
95407,2020,1,1.05,0
95407,2020,2,2.4,0
95407,2020,3,2.8,0
95407,2020,4,4.03,0
95407,2020,5,4.99,0
95407,2020,6,6.390000000000001,0
95407,2020,7,6.23,0
95407,2020,8,6.05,0
95407,2020,9,4.54,0
95407,2020,10,3.62,0
95407,2020,11,1.7,0
95407,2020,12,1.15,0
95412,2020,1,1.1,0
95412,2020,2,2.12,0
95412,2020,3,2.56,0
95412,2020,4,3.78,0
95412,2020,5,4.46,0
95412,2020,6,5.95,0
95412,2020,7,6.34,0
95412,2020,8,5.91,0
95412,2020,9,4.34,0
95412,2020,10,3.38,0
95412,2020,11,1.59,0
95412,2020,12,1.08,0
95421,2020,1,1.09,0
95421,2020,2,2.15,0
95421,2020,3,2.58,0
95421,2020,4,3.78,0
95421,2020,5,4.5,0
95421,2020,6,6.0,0
95421,2020,7,6.29,0
95421,2020,8,5.82,0
95421,2020,9,4.34,0
95421,2020,10,3.4,0
95421,2020,11,1.54,0
95421,2020,12,1.06,0
95439,2020,1,1.03,0
95439,2020,2,2.42,0
95439,2020,3,2.81,0
95439,2020,4,4.09,0
95439,2020,5,5.07,0
95439,2020,6,6.53,0
95439,2020,7,6.51,0
95439,2020,8,6.13,0
95439,2020,9,4.6,0
95439,2020,10,3.69,0
95439,2020,11,1.7,0
95439,2020,12,1.18,0
95450,2020,1,1.1,0
95450,2020,2,2.11,0
95450,2020,3,2.6,0
95450,2020,4,3.71,0
95450,2020,5,4.36,0
95450,2020,6,5.79,0
95450,2020,7,5.87,0
95450,2020,8,5.74,0
95450,2020,9,4.21,0
95450,2020,10,3.3200000000000003,0
95450,2020,11,1.51,0
95450,2020,12,1.04,0
95446,2020,1,1.07,0
95446,2020,2,2.27,0
95446,2020,3,2.69,0
95446,2020,4,3.9,0
95446,2020,5,4.66,0
95446,2020,6,6.16,0
95446,2020,7,6.27,0
95446,2020,8,5.890000000000001,0
95446,2020,9,4.4,0
95446,2020,10,3.5,0
95446,2020,11,1.57,0
95446,2020,12,1.1,0
95471,2020,1,1.07,0
95471,2020,2,2.3000000000000003,0
95471,2020,3,2.72,0
95471,2020,4,3.92,0
95471,2020,5,4.7700000000000005,0
95471,2020,6,6.25,0
95471,2020,7,6.28,0
95471,2020,8,5.94,0
95471,2020,9,4.46,0
95471,2020,10,3.51,0
95471,2020,11,1.6,0
95471,2020,12,1.12,0
95563,2020,1,0.81,0
95563,2020,2,1.7000000000000002,0
95563,2020,3,2.33,0
95563,2020,4,3.41,0
95563,2020,5,4.3500000000000005,0
95563,2020,6,5.65,0
95563,2020,7,6.48,0
95563,2020,8,5.75,0
95563,2020,9,4.47,0
95563,2020,10,3.08,0
95563,2020,11,1.32,0
95563,2020,12,0.74,0
95962,2020,1,1.17,0
95962,2020,2,2.76,0
95962,2020,3,3.17,0
95962,2020,4,4.57,0
95962,2020,5,6.01,0
95962,2020,6,7.36,0
95962,2020,7,7.61,0
95962,2020,8,6.98,0
95962,2020,9,5.42,0
95962,2020,10,4.14,0
95962,2020,11,1.9,0
95962,2020,12,1.27,0
96024,2020,1,0.84,0
96024,2020,2,2.25,0
96024,2020,3,2.65,0
96024,2020,4,3.86,0
96024,2020,5,4.85,0
96024,2020,6,6.3500000000000005,0
96024,2020,7,7.1,0
96024,2020,8,6.15,0
96024,2020,9,4.8100000000000005,0
96024,2020,10,3.71,0
96024,2020,11,1.61,0
96024,2020,12,1.13,0
96041,2020,1,0.93,0
96041,2020,2,2.1,0
96041,2020,3,2.57,0
96041,2020,4,3.68,0
96041,2020,5,4.57,0
96041,2020,6,5.98,0
96041,2020,7,6.6,0
96041,2020,8,5.84,0
96041,2020,9,4.49,0
96041,2020,10,3.45,0
96041,2020,11,1.54,0
96041,2020,12,1.1,0
96046,2020,1,0.95,0
96046,2020,2,1.95,0
96046,2020,3,2.46,0
96046,2020,4,3.51,0
96046,2020,5,4.4,0
96046,2020,6,5.64,0
96046,2020,7,6.28,0
96046,2020,8,5.66,0
96046,2020,9,4.4,0
96046,2020,10,3.19,0
96046,2020,11,1.46,0
96046,2020,12,0.98,0
96052,2020,1,0.81,0
96052,2020,2,2.21,0
96052,2020,3,2.7,0
96052,2020,4,3.93,0
96052,2020,5,4.9,0
96052,2020,6,6.51,0
96052,2020,7,7.33,0
96052,2020,8,6.37,0
96052,2020,9,4.96,0
96052,2020,10,3.76,0
96052,2020,11,1.54,0
96052,2020,12,1.02,0
96091,2020,1,0.71,0
96091,2020,2,1.85,0
96091,2020,3,2.36,0
96091,2020,4,3.64,0
96091,2020,5,4.59,0
96091,2020,6,6.18,0
96091,2020,7,7.17,0
96091,2020,8,6.2,0
96091,2020,9,4.76,0
96091,2020,10,3.31,0
96091,2020,11,1.26,0
96091,2020,12,0.68,0
95542,2020,1,1.24,0
95542,2020,2,2.03,0
95542,2020,3,2.58,0
95542,2020,4,3.64,0
95542,2020,5,4.37,0
95542,2020,6,5.38,0
95542,2020,7,6.140000000000001,0
95542,2020,8,5.55,0
95542,2020,9,4.38,0
95542,2020,10,3.22,0
95542,2020,11,1.64,0
95542,2020,12,1.23,0
95545,2020,1,1.1,0
95545,2020,2,1.6,0
95545,2020,3,2.25,0
95545,2020,4,3.19,0
95545,2020,5,3.73,0
95545,2020,6,4.59,0
95545,2020,7,5.36,0
95545,2020,8,4.85,0
95545,2020,9,3.93,0
95545,2020,10,2.57,0
95545,2020,11,1.34,0
95545,2020,12,0.95,0
95556,2020,1,0.78,0
95556,2020,2,1.6,0
95556,2020,3,2.45,0
95556,2020,4,3.69,0
95556,2020,5,4.46,0
95556,2020,6,5.68,0
95556,2020,7,6.63,0
95556,2020,8,5.73,0
95556,2020,9,4.34,0
95556,2020,10,2.78,0
95556,2020,11,1.07,0
95556,2020,12,0.51,0
95901,2020,1,1.14,0
95901,2020,2,3.01,0
95901,2020,3,3.5,0
95901,2020,4,4.8,0
95901,2020,5,6.25,0
95901,2020,6,7.69,0
95901,2020,7,7.78,0
95901,2020,8,6.97,0
95901,2020,9,5.59,0
95901,2020,10,4.36,0
95901,2020,11,1.98,0
95901,2020,12,1.4,0
95918,2020,1,1.18,0
95918,2020,2,2.87,0
95918,2020,3,3.36,0
95918,2020,4,4.67,0
95918,2020,5,6.12,0
95918,2020,6,7.54,0
95918,2020,7,7.71,0
95918,2020,8,7.03,0
95918,2020,9,5.48,0
95918,2020,10,4.24,0
95918,2020,11,1.92,0
95918,2020,12,1.31,0
95922,2020,1,1.26,0
95922,2020,2,2.65,0
95922,2020,3,2.98,0
95922,2020,4,4.44,0
95922,2020,5,5.78,0
95922,2020,6,7.17,0
95922,2020,7,7.58,0
95922,2020,8,7.01,0
95922,2020,9,5.37,0
95922,2020,10,4.07,0
95922,2020,11,1.84,0
95922,2020,12,1.19,0
95935,2020,1,1.18,0
95935,2020,2,2.71,0
95935,2020,3,3.11,0
95935,2020,4,4.51,0
95935,2020,5,5.9,0
95935,2020,6,7.29,0
95935,2020,7,7.6,0
95935,2020,8,6.97,0
95935,2020,9,5.37,0
95935,2020,10,4.1,0
95935,2020,11,1.84,0
95935,2020,12,1.23,0
