Year,Current Item Name,Current Item Code,Legacy Item Name,Legacy Commodity Code,County,County Code,Harvested Acres,Yield,Production,Price Per Unit,Value,Unit,Row Type Id,Commodities In Group,Footnote
2021,"Cabbage, Head",13011001,"Cabbage, Head",310999,Santa Clara,85,493,31.64,15600,591.6,9229000,Tons,data table row,,
2021,"Cabbage, Head",13011001,"Cabbage, Head",310999,Ventura,111,2850,30.18,86000,408.66,35145000,Tons,data table row,,
2021,"Cabbage, Head",13011001,"Cabbage, Head",310999,Sum of Others,998,945,,,,6498000,,data table row,,
2021,"Cabbage, Head",13011001,"Cabbage, Head",310999,State Total,999,14970,22.06,309400,425.13,138106000,Tons,state total row,,
2021,"Cabbage, Napa",13012001,"Cabbage, Chinese & Specialty",309999,Monterey,53,472,18.71,8830,1069.99,9448000,Tons,data table row,,
2021,"Cabbage, Napa",13012001,"Cabbage, Chinese & Specialty",309999,San Bernardino,71,336,9.17,3080,515.91,1589000,Tons,data table row,,
2021,"Cabbage, Napa",13012001,"Cabbage, Chinese & Specialty",309999,Sum of Others,998,467,,,,5518000,,data table row,,
2021,"Cabbage, Napa",13012001,"Cabbage, Chinese & Specialty",309999,State Total,999,1275,14.74,11910,926.7,16555000,Tons,state total row,,
2021,Carrots,13014001,"Carrots, Unspecified",313999,Imperial,25,12900,,,,63391000,,data table row,,
2021,Carrots,13014001,"Carrots, Unspecified",313999,Monterey,53,2720,23.79,64700,492.77,31882000,Tons,data table row,,
2021,Carrots,13014001,"Carrots, Unspecified",313999,Riverside,65,4190,47.97,201000,131,26331000,Tons,data table row,,
2021,Carrots,13014001,"Carrots, Unspecified",313999,San Benito,69,553,,,,2580000,,data table row,,
2021,Carrots,13014001,"Carrots, Unspecified",313999,San Bernardino,71,1,37,37,2783.78,103000,Tons,data table row,,
2021,Carrots,13014001,"Carrots, Unspecified",313999,San Joaquin,77,1100,15.46,17000,887.24,15083000,Tons,data table row,,
2021,Carrots,13014001,"Carrots, Unspecified",313999,Siskiyou,93,345,29.57,10200,123.33,1258000,Tons,data table row,,
2021,Carrots,13014001,"Carrots, Unspecified",313999,Ventura,111,322,33.54,10800,208.52,2252000,Tons,data table row,,
2021,Carrots,13014001,"Carrots, Unspecified",313999,Sum of Others,998,29400,,,,439440000,,data table row,,
2021,Carrots,13014001,"Carrots, Unspecified",313999,State Total,999,51531,35,303737,253.21,582320000,NA,state total row,,
2021,"Cattle, All",,,,Alameda,1,,,,,11454000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,Alpine,3,,,,,1408000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,Amador,5,,,,,11097000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,Butte,7,,,,,11880000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,Calaveras,9,,,,,7988000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,Colusa,11,,,,,22704000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,Contra Costa,13,,,,,25806000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,El Dorado,17,,,,,9399000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,Fresno,19,,,,,417580000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,Glenn,21,,,,,34014000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,Imperial,25,,,,,464397000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,Inyo,27,,,,,9268000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,Kern,29,,,,,207214000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,Kings,31,,,,,172131000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,Lake,33,,,,,1230000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,Madera,39,,,,,82766000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,Marin,41,,,,,13900000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,Mariposa,43,,,,,25062000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,Mendocino,45,,,,,17498000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,Merced,47,,,,,258246000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,Modoc,49,,,,,82598000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,Mono,51,,,,,10148000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,Monterey,53,,,,,84941000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,Napa,55,,,,,1388000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,Nevada,57,,,,,7611000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,Placer,61,,,,,11872000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,Plumas,63,,,,,11668000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,Riverside,65,,,,,11500000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,Sacramento,67,,,,,15604000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,San Benito,69,,,,,21489000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,San Bernardino,71,,,,,78957000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,San Diego,73,,,,,13992000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,San Joaquin,77,,,,,111616000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,San Luis Obispo,79,,,,,39754000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,San Mateo,81,,,,,2924000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,Santa Barbara,83,,,,,27743000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,Santa Clara,85,,,,,4257000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,Shasta,89,,,,,15936000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,Sierra,91,,,,,5424000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,Siskiyou,93,,,,,43899000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,Solano,95,,,,,31882000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,Sonoma,97,,,,,20516000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,Stanislaus,99,,,,,161971000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,Sutter,101,,,,,2906000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,Tehama,103,,,,,29088000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,Tulare,107,,,,,633600000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
2021,"Cattle, All",,,,Tuolumne,109,,,,,5697000,,data table row,"Cattle, Beef, Cows | Cattle, Beef, Culls | Cattle, Beef, Misc | Cattle, Beef, Replacement Heifers | Cattle, Beef, Stockers & Feeders | Cattle, Dairy, Cows | Cattle, Dairy, Culls | Cattle, Dairy, Misc | Cattle, Dairy, Replacement Heifers | Cattle, Feedlot | Cattle, Misc",
